Time Stamp,LONGIL_RT,N.Y.C._RT,LONGIL_DA,N.Y.C._DA,LONGIL_Load,N.Y.C._Load
2023-07-20 12:05:00,33.15,33.13,45.57,43.43,3488.8613,7974.8535
2023-07-20 12:10:00,33.18,48.9,45.57,43.43,3505.7893,7964.489
2023-07-20 12:15:00,33.61,33.49,45.57,43.43,3571.341,7985.9746
2023-07-20 12:20:00,34.2,34.07,45.57,43.43,3550.6003,8003.865
2023-07-20 12:25:00,34.2,34.07,45.57,43.43,3567.6736,8003.74
2023-07-20 12:30:00,34.02,33.78,45.57,43.43,3590.8164,8024.229
2023-07-20 12:35:00,34.32,34.04,45.57,43.43,3613.5317,8014.858
2023-07-20 12:40:00,34.58,34.3,45.57,43.43,3635.983,8055.7505
2023-07-20 12:45:00,34.96,34.67,45.57,43.43,3642.9233,8056.1733
2023-07-20 12:50:00,39.78,39.26,45.57,43.43,3641.0505,8059.4346
2023-07-20 12:55:00,41.62,41.02,45.57,43.43,3644.6848,8083.469
2023-07-20 13:00:00,35.52,35.14,46.84,46.39,3678.8127,8111.332
2023-07-20 13:05:00,34.79,34.54,46.84,46.39,3675.909,8093.5127
2023-07-20 13:10:00,36.2,36.0,46.84,46.39,3724.733,8078.9355
2023-07-20 13:15:00,34.27,34.02,46.84,46.39,3723.6978,8132.853
2023-07-20 13:20:00,34.34,34.05,46.84,46.39,3742.1997,8166.693
2023-07-20 13:25:00,35.03,34.74,46.84,46.39,3746.5083,8182.039
2023-07-20 13:30:00,34.54,34.35,46.84,46.39,3769.343,8168.4644
2023-07-20 13:35:00,34.67,34.51,46.84,46.39,3835.9146,8188.74
2023-07-20 13:40:00,38.22,37.98,46.84,46.39,3823.111,8195.895
2023-07-20 13:45:00,38.78,38.52,46.84,46.39,3853.2886,8213.603
2023-07-20 13:50:00,38.82,38.6,46.84,46.39,3872.98,8240.412
2023-07-20 13:55:00,39.59,39.27,46.84,46.39,3875.142,8235.285
2023-07-20 14:00:00,39.45,39.37,52.37,55.92,3913.8062,8207.631
2023-07-20 14:05:00,42.4,42.36,52.37,55.92,3923.3337,8210.378
2023-07-20 14:10:00,42.71,42.83,52.37,55.92,3946.5127,8197.463
2023-07-20 14:15:00,40.81,40.92,52.37,55.92,3954.8425,8252.313
2023-07-20 14:20:00,40.46,40.48,52.37,55.92,3974.2146,8253.972
2023-07-20 14:25:00,41.68,41.59,52.37,55.92,3965.799,8256.001
2023-07-20 14:30:00,42.57,42.47,52.37,55.92,3986.5361,8272.418
2023-07-20 14:35:00,41.77,41.73,52.37,55.92,3973.9355,8288.472
2023-07-20 14:40:00,41.61,41.69,52.37,55.92,3982.9922,8294.528
2023-07-20 14:45:00,42.4,42.52,52.37,55.92,3943.485,8310.42
2023-07-20 14:50:00,44.04,44.12,52.37,55.92,3926.1729,8307.73
2023-07-20 14:55:00,44.79,44.83,52.37,55.92,3962.5376,8301.047
2023-07-20 15:00:00,40.3,40.61,55.27,58.29,3943.6348,8295.181
2023-07-20 15:05:00,37.97,38.48,55.27,58.29,3955.3892,8281.514
2023-07-20 15:10:00,39.12,39.61,55.27,58.29,3998.5417,8354.434
2023-07-20 15:15:00,39.4,39.69,55.27,58.29,3994.437,8330.211
2023-07-20 15:20:00,39.36,39.55,55.27,58.29,4051.5183,8372.129
2023-07-20 15:25:00,40.93,41.06,55.27,58.29,4013.4077,8344.38
2023-07-20 15:30:00,43.68,43.76,55.27,58.29,4054.2139,8327.453
2023-07-20 15:35:00,43.82,43.86,55.27,58.29,4057.3247,8339.598
2023-07-20 15:40:00,43.82,43.86,55.27,58.29,4089.0586,8346.647
2023-07-20 15:45:00,43.48,43.56,55.27,58.29,4100.378,8350.236
2023-07-20 15:50:00,45.41,45.41,55.27,58.29,4118.4707,8325.271
2023-07-20 15:55:00,47.53,47.53,55.27,58.29,4098.8867,8368.991
2023-07-20 16:00:00,47.44,47.53,52.21,55.0,4105.3047,8368.008
2023-07-20 16:05:00,48.67,48.67,52.21,55.0,4138.949,8415.276
2023-07-20 16:10:00,49.22,49.13,52.21,55.0,4147.7305,8446.098
2023-07-20 16:15:00,47.7,47.61,52.21,55.0,4142.8774,8449.962
2023-07-20 16:20:00,45.62,45.54,52.21,55.0,4182.793,8448.456
2023-07-20 16:25:00,47.77,47.64,52.21,55.0,4164.499,8459.268
2023-07-20 16:30:00,47.7,47.61,52.21,55.0,4176.357,8447.568
2023-07-20 16:35:00,47.75,47.66,52.21,55.0,4167.832,8466.78
2023-07-20 16:40:00,47.75,47.66,52.21,55.0,4196.9155,8430.655
2023-07-20 16:45:00,48.55,48.47,52.21,55.0,4236.8755,8480.403
2023-07-20 16:50:00,48.57,48.48,52.21,55.0,4214.327,8404.189
2023-07-20 16:55:00,48.25,48.07,52.21,55.0,4265.412,8404.025
2023-07-20 17:00:00,44.61,44.37,45.06,44.52,4253.666,8397.76
2023-07-20 17:05:00,44.21,43.73,45.06,44.52,4276.2314,8402.1455
2023-07-20 17:10:00,44.66,44.22,45.06,44.52,4239.5415,8388.638
2023-07-20 17:15:00,45.88,45.38,45.06,44.52,4248.298,8387.396
2023-07-20 17:20:00,48.27,47.69,45.06,44.52,4205.0244,8343.742
2023-07-20 17:25:00,49.01,48.51,45.06,44.52,4220.7183,8369.268
2023-07-20 17:30:00,47.2,46.81,45.06,44.52,4259.329,8321.257
2023-07-20 17:35:00,48.05,47.7,45.06,44.52,4248.3286,8319.367
2023-07-20 17:40:00,48.14,47.74,45.06,44.52,4263.524,8313.534
2023-07-20 17:45:00,48.18,47.65,45.06,44.52,4259.8325,8274.637
2023-07-20 17:50:00,48.23,47.7,45.06,44.52,4248.8335,8267.057
2023-07-20 17:55:00,48.97,48.47,45.06,44.52,4246.7354,8316.089
2023-07-20 18:00:00,47.92,47.57,40.77,40.23,4229.1704,8220.499
2023-07-20 18:05:00,45.83,45.5,40.77,40.23,4210.988,8186.3545
2023-07-20 18:10:00,45.01,44.72,40.77,40.23,4233.7583,8054.96
2023-07-20 18:15:00,47.87,47.57,40.77,40.23,4182.391,8054.306
2023-07-20 18:20:00,47.79,47.48,40.77,40.23,4207.5737,8087.6045
2023-07-20 18:25:00,45.79,45.54,40.77,40.23,4220.9907,7973.293
2023-07-20 18:30:00,47.56,47.35,40.77,40.23,4181.0557,7947.613
2023-07-20 18:35:00,45.53,45.45,40.77,40.23,4154.399,7985.9473
2023-07-20 18:40:00,45.75,45.5,40.77,40.23,4155.3496,7932.0586
2023-07-20 18:45:00,44.75,44.58,40.77,40.23,4111.89,7951.3164
2023-07-20 18:50:00,44.76,44.63,40.77,40.23,4119.7534,7906.6987
2023-07-20 18:55:00,44.45,44.45,40.77,40.23,4073.0195,7921.9307
2023-07-20 19:00:00,45.09,45.3,37.52,37.32,4055.4685,7888.041
2023-07-20 19:05:00,47.99,48.22,37.52,37.32,4044.7534,7877.346
2023-07-20 19:10:00,46.83,47.1,37.52,37.32,3991.5447,7851.6147
2023-07-20 19:15:00,47.63,47.86,37.52,37.32,3987.1067,7818.0845
2023-07-20 19:20:00,46.78,47.05,37.52,37.32,3960.6326,7765.233
2023-07-20 19:25:00,45.46,45.76,37.52,37.32,3949.9863,7758.5444
2023-07-20 19:30:00,44.69,45.03,37.52,37.32,3915.9126,7721.6113
2023-07-20 19:35:00,41.78,42.1,37.52,37.32,3925.0225,7694.1323
2023-07-20 19:40:00,40.94,41.25,37.52,37.32,3899.1006,7679.0522
2023-07-20 19:45:00,41.28,41.59,37.52,37.32,3892.9912,7670.475
2023-07-20 19:50:00,37.48,37.56,37.52,37.32,3889.2974,7672.288
2023-07-20 19:55:00,37.36,37.29,37.52,37.32,3878.7363,7657.76
2023-07-20 20:00:00,37.54,37.26,33.9,34.34,3859.3848,7639.5684
2023-07-20 20:05:00,41.6,41.49,33.9,34.34,3839.2732,7547.337
2023-07-20 20:10:00,40.97,40.93,33.9,34.34,3853.6682,7517.8115
2023-07-20 20:15:00,40.97,40.93,33.9,34.34,3818.2974,7500.3184
2023-07-20 20:20:00,39.96,39.81,33.9,34.34,3786.8748,7480.5225
2023-07-20 20:25:00,39.24,39.02,33.9,34.34,3807.4065,7490.3
2023-07-20 20:30:00,37.69,37.38,33.9,34.34,3794.002,7476.3594
2023-07-20 20:35:00,36.79,36.51,33.9,34.34,3774.1582,7487.412
2023-07-20 20:40:00,36.91,36.57,33.9,34.34,3759.8513,7476.197
2023-07-20 20:45:00,37.2,36.75,33.9,34.34,3761.634,7477.0425
2023-07-20 20:50:00,34.73,34.34,33.9,34.34,3799.3057,7495.6274
2023-07-20 20:55:00,34.6,34.31,33.9,34.34,3779.8516,7460.2373
2023-07-20 21:00:00,48.22,48.17,31.81,30.22,3776.0188,7448.2983
2023-07-20 21:05:00,48.27,48.36,31.81,30.22,3754.3398,7458.9546
2023-07-20 21:10:00,46.93,46.84,31.81,30.22,3738.766,7445.033
2023-07-20 21:15:00,36.8,36.7,31.81,30.22,3729.264,7411.926
2023-07-20 21:20:00,36.56,36.45,31.81,30.22,3665.4731,7400.4116
2023-07-20 21:25:00,36.83,36.52,31.81,30.22,3641.3093,7417.399
2023-07-20 21:30:00,35.75,35.45,31.81,30.22,3607.4563,7403.405
2023-07-20 21:35:00,34.21,33.96,31.81,30.22,3590.5852,7410.2515
2023-07-20 21:40:00,32.89,32.71,31.81,30.22,3575.6929,7356.226
2023-07-20 21:45:00,33.8,33.77,31.81,30.22,3561.9797,7353.481
2023-07-20 21:50:00,35.72,35.58,31.81,30.22,3537.2468,7403.2285
2023-07-20 21:55:00,47.39,33.04,31.81,30.22,3511.521,7385.3647
2023-07-20 22:00:00,40.93,40.48,29.18,25.14,3497.0518,7328.4004
2023-07-20 22:05:00,36.71,36.31,29.18,25.14,3466.083,7343.643
2023-07-20 22:10:00,34.82,34.5,29.18,25.14,3422.7007,7284.462
2023-07-20 22:15:00,33.99,33.74,29.18,25.14,3415.748,7242.4443
2023-07-20 22:20:00,31.76,31.81,29.18,25.14,3372.5522,7197.7354
2023-07-20 22:25:00,31.86,31.89,29.18,25.14,3339.212,7182.304
2023-07-20 22:30:00,31.86,31.89,29.18,25.14,3335.332,7176.1016
2023-07-20 22:35:00,32.52,32.47,29.18,25.14,3303.1504,7138.6743
2023-07-20 22:40:00,30.79,31.05,29.18,25.14,3276.5366,7126.825
2023-07-20 22:45:00,27.57,28.4,29.18,25.14,3273.487,7118.2676
2023-07-20 22:50:00,26.41,27.45,29.18,25.14,3232.343,7079.26
2023-07-20 22:55:00,27.49,28.4,29.18,25.14,3221.437,7039.855
2023-07-20 23:00:00,31.41,31.49,24.11,23.1,3196.7832,7045.9683
2023-07-20 23:05:00,26.61,27.46,24.11,23.1,3172.4966,6980.659
2023-07-20 23:10:00,26.69,27.52,24.11,23.1,3147.7085,6907.289
2023-07-20 23:15:00,27.69,28.33,24.11,23.1,3121.5793,6910.008
2023-07-20 23:20:00,27.72,27.42,24.11,23.1,3081.8398,6867.8174
2023-07-20 23:25:00,27.72,27.42,24.11,23.1,3047.2258,6837.6035
2023-07-20 23:30:00,27.74,27.42,24.11,23.1,3049.4722,6811.038
2023-07-20 23:35:00,27.69,27.42,24.11,23.1,2997.2666,6783.7393
2023-07-20 23:40:00,26.67,26.45,24.11,23.1,2992.0457,6769.63
2023-07-20 23:45:00,26.26,26.02,24.11,23.1,2934.3906,6716.006
2023-07-20 23:50:00,25.32,25.02,24.11,23.1,2912.1216,6680.839
2023-07-20 23:55:00,24.89,24.56,24.11,23.1,2904.5264,6688.0605
2023-07-21 00:00:00,30.13,29.66,24.58,21.93,2873.3281,6636.385
2023-07-21 00:05:00,29.44,29.01,24.58,21.93,2843.0261,6611.864
2023-07-21 00:10:00,27.71,27.35,24.58,21.93,2817.2986,6574.293
2023-07-21 00:15:00,30.18,29.66,24.58,21.93,2804.561,6559.657
2023-07-21 00:20:00,30.79,30.28,24.58,21.93,2783.7817,6501.5674
2023-07-21 00:25:00,29.69,29.23,24.58,21.93,2779.4077,6478.091
2023-07-21 00:30:00,35.6,29.69,24.58,21.93,2757.3628,6466.49
2023-07-21 00:35:00,34.29,29.66,24.58,21.93,2720.703,6436.565
2023-07-21 00:40:00,28.84,28.23,24.58,21.93,2713.769,6424.2686
2023-07-21 00:45:00,28.81,28.26,24.58,21.93,2690.3252,6387.535
2023-07-21 00:50:00,27.97,27.49,24.58,21.93,2688.607,6346.1426
2023-07-21 00:55:00,27.57,27.12,24.58,21.93,2679.248,6386.915
2023-07-21 01:00:00,27.66,27.08,21.91,20.8,2640.3184,6361.6567
2023-07-21 01:05:00,35.55,26.44,21.91,20.8,2620.7988,6332.2676
2023-07-21 01:10:00,26.98,26.39,21.91,20.8,2617.231,6284.4336
2023-07-21 01:15:00,26.9,26.37,21.91,20.8,2619.632,6287.255
2023-07-21 01:20:00,26.83,26.29,21.91,20.8,2605.1035,6277.584
2023-07-21 01:25:00,26.78,26.24,21.91,20.8,2630.3594,6263.0513
2023-07-21 01:30:00,26.5,25.97,21.91,20.8,2596.1665,6255.8438
2023-07-21 01:35:00,26.48,25.95,21.91,20.8,2590.841,6219.11
2023-07-21 01:40:00,26.27,25.72,21.91,20.8,2549.269,6224.118
2023-07-21 01:45:00,26.25,25.74,21.91,20.8,2545.796,6205.005
2023-07-21 01:50:00,25.5,25.04,21.91,20.8,2528.6648,6168.9834
2023-07-21 01:55:00,25.07,24.63,21.91,20.8,2519.0886,6166.957
2023-07-21 02:00:00,26.76,26.2,21.28,20.75,2513.2705,6130.41
2023-07-21 02:05:00,26.86,26.23,21.28,20.75,2503.2314,6122.3984
2023-07-21 02:10:00,26.76,26.15,21.28,20.75,2484.5037,6103.9893
2023-07-21 02:15:00,26.53,25.95,21.28,20.75,2488.0479,6080.342
2023-07-21 02:20:00,26.25,25.77,21.28,20.75,2471.2876,6066.157
2023-07-21 02:25:00,26.23,25.75,21.28,20.75,2465.8816,6057.9214
2023-07-21 02:30:00,25.64,25.19,21.28,20.75,2453.2637,6045.588
2023-07-21 02:35:00,25.32,24.86,21.28,20.75,2443.8032,6036.8174
2023-07-21 02:40:00,25.08,24.6,21.28,20.75,2432.5632,6022.9043
2023-07-21 02:45:00,24.92,24.49,21.28,20.75,2426.1426,6032.1157
2023-07-21 02:50:00,25.03,24.6,21.28,20.75,2417.6213,6003.2734
2023-07-21 02:55:00,25.12,24.68,21.28,20.75,2423.3745,6007.9307
2023-07-21 03:00:00,25.04,24.6,22.71,22.12,2389.5085,5996.8164
2023-07-21 03:05:00,24.51,24.05,22.71,22.12,2389.6602,5960.5693
2023-07-21 03:10:00,24.52,24.09,22.71,22.12,2388.3062,5944.4897
2023-07-21 03:15:00,24.48,24.08,22.71,22.12,2404.836,5955.8667
2023-07-21 03:20:00,24.14,23.74,22.71,22.12,2394.3706,5948.253
2023-07-21 03:25:00,23.67,23.28,22.71,22.12,2392.0002,5958.2637
2023-07-21 03:30:00,24.16,23.74,22.71,22.12,2382.3428,5919.234
2023-07-21 03:35:00,23.14,22.74,22.71,22.12,2396.8037,5898.999
2023-07-21 03:40:00,23.17,22.76,22.71,22.12,2368.4785,5899.665
2023-07-21 03:45:00,23.17,22.78,22.71,22.12,2357.1665,5907.0493
2023-07-21 03:50:00,23.11,22.71,22.71,22.12,2383.8582,5903.9614
2023-07-21 03:55:00,23.07,22.71,22.71,22.12,2354.3977,5889.806
2023-07-21 04:00:00,21.54,21.22,28.4,23.62,2354.8074,5883.8784
2023-07-21 04:05:00,21.41,21.14,28.4,23.62,2350.2666,5885.7505
2023-07-21 04:10:00,21.53,21.22,28.4,23.62,2354.5017,5903.9863
2023-07-21 04:15:00,21.45,21.14,28.4,23.62,2366.4265,5887.5933
2023-07-21 04:20:00,21.21,20.88,28.4,23.62,2363.8718,5914.6504
2023-07-21 04:25:00,20.93,20.59,28.4,23.62,2385.0017,5905.8906
2023-07-21 04:30:00,20.93,20.59,28.4,23.62,2381.9119,5893.3003
2023-07-21 04:35:00,21.37,21.02,28.4,23.62,2370.1235,5895.287
2023-07-21 04:40:00,21.6,21.24,28.4,23.62,2378.7651,5929.625
2023-07-21 04:45:00,21.68,21.3,28.4,23.62,2383.4368,5911.4287
2023-07-21 04:50:00,23.06,22.68,28.4,23.62,2367.488,5919.449
2023-07-21 04:55:00,23.07,22.71,28.4,23.62,2384.8975,5946.206
2023-07-21 05:00:00,23.65,23.28,30.13,27.53,2370.5996,5933.535
2023-07-21 05:05:00,23.2,22.84,30.13,27.53,2394.6938,5977.908
2023-07-21 05:10:00,23.29,22.93,30.13,27.53,2393.5244,6020.458
2023-07-21 05:15:00,22.76,22.4,30.13,27.53,2429.3955,6045.927
2023-07-21 05:20:00,298.97,300.28,30.13,27.53,2416.7104,6089.003
2023-07-21 05:25:00,128.83,129.54,30.13,27.53,2423.9966,6092.5947
2023-07-21 05:30:00,24.03,23.81,30.13,27.53,2428.4646,6118.5474
2023-07-21 05:35:00,24.12,23.85,30.13,27.53,2422.0903,6196.9004
2023-07-21 05:40:00,27.6,27.35,30.13,27.53,2424.6301,6174.3047
2023-07-21 05:45:00,26.04,25.76,30.13,27.53,2426.0034,6206.46
2023-07-21 05:50:00,27.66,27.37,30.13,27.53,2434.1392,6203.4956
2023-07-21 05:55:00,26.0,25.71,30.13,27.53,2439.8062,6270.37
2023-07-21 06:00:00,24.48,24.28,33.08,31.02,2468.173,6269.909
2023-07-21 06:05:00,24.5,24.32,33.08,31.02,2475.818,6304.002
2023-07-21 06:10:00,25.11,24.92,33.08,31.02,2497.808,6357.329
2023-07-21 06:15:00,25.69,25.51,33.08,31.02,2493.7195,6415.661
2023-07-21 06:20:00,26.66,26.44,33.08,31.02,2515.4905,6453.6523
2023-07-21 06:25:00,26.03,25.83,33.08,31.02,2554.6077,6497.077
2023-07-21 06:30:00,27.78,27.42,33.08,31.02,2543.29,6515.643
2023-07-21 06:35:00,31.2,30.85,33.08,31.02,2574.6565,6534.9453
2023-07-21 06:40:00,457.89,459.4,33.08,31.02,2616.9597,6585.3955
2023-07-21 06:45:00,345.61,346.78,33.08,31.02,2591.1,6613.6855
2023-07-21 06:50:00,399.85,401.14,33.08,31.02,2607.4985,6626.6895
2023-07-21 06:55:00,399.85,401.14,33.08,31.02,2603.9148,6687.7793
2023-07-21 07:00:00,281.69,38.01,33.16,32.4,2571.6902,6758.886
2023-07-21 07:05:00,281.69,38.01,33.16,32.4,2621.4497,6774.0415
2023-07-21 07:10:00,40.2,40.17,33.16,32.4,2653.6836,6835.554
2023-07-21 07:15:00,42.62,42.58,33.16,32.4,2711.2156,6892.6357
2023-07-21 07:20:00,253.58,46.23,33.16,32.4,2709.7415,6946.031
2023-07-21 07:25:00,253.55,47.83,33.16,32.4,2700.2627,6966.8516
2023-07-21 07:30:00,253.47,30.72,33.16,32.4,2705.5762,6987.3022
2023-07-21 07:35:00,240.37,32.24,33.16,32.4,2731.338,6961.5645
2023-07-21 07:40:00,165.49,33.73,33.16,32.4,2743.0923,6974.451
2023-07-21 07:45:00,108.33,33.42,33.16,32.4,2774.627,7075.9575
2023-07-21 07:50:00,110.98,36.05,33.16,32.4,2777.93,7051.326
2023-07-21 07:55:00,145.71,77.45,33.16,32.4,2803.0315,7118.387
2023-07-21 08:00:00,176.71,176.87,32.35,32.1,2810.2969,7118.8203
2023-07-21 08:05:00,43.45,39.28,32.35,32.1,2840.2607,7155.572
2023-07-21 08:10:00,43.51,43.2,32.35,32.1,2870.4663,7173.723
2023-07-21 08:15:00,41.11,34.14,32.35,32.1,2887.9512,7237.4473
2023-07-21 08:20:00,43.55,34.12,32.35,32.1,2904.3945,7271.4033
2023-07-21 08:25:00,41.07,40.64,32.35,32.1,2939.5513,7247.5254
2023-07-21 08:30:00,41.14,34.13,32.35,32.1,2949.7864,7236.659
2023-07-21 08:35:00,43.56,34.16,32.35,32.1,2962.9272,7281.3613
2023-07-21 08:40:00,46.41,45.94,32.35,32.1,2968.8682,7277.1455
2023-07-21 08:45:00,46.45,34.39,32.35,32.1,3012.515,7319.698
2023-07-21 08:50:00,46.47,34.06,32.35,32.1,3018.8457,7299.2437
2023-07-21 08:55:00,46.41,34.08,32.35,32.1,3035.254,7314.0933
2023-07-21 09:00:00,43.47,39.36,32.93,32.83,3028.5156,7297.015
2023-07-21 09:05:00,41.18,38.36,32.93,32.83,3046.0024,7265.4873
2023-07-21 09:10:00,43.4,38.29,32.93,32.83,3074.252,7328.1343
2023-07-21 09:15:00,43.36,38.03,32.93,32.83,3093.288,7335.422
2023-07-21 09:20:00,46.6,39.39,32.93,32.83,3096.2065,7349.5195
2023-07-21 09:25:00,46.6,38.11,32.93,32.83,3130.745,7353.823
2023-07-21 09:30:00,46.6,38.08,32.93,32.83,3114.9482,7367.144
2023-07-21 09:35:00,46.53,34.3,32.93,32.83,3130.66,7405.8237
2023-07-21 09:40:00,46.5,34.25,32.93,32.83,3128.5186,7409.9863
2023-07-21 09:45:00,46.54,34.53,32.93,32.83,3135.6726,7418.1436
2023-07-21 09:50:00,46.57,34.57,32.93,32.83,3138.4265,7391.6
2023-07-21 09:55:00,46.53,34.28,32.93,32.83,3135.6387,7408.4053
2023-07-21 10:00:00,47.36,34.73,32.98,32.82,3140.162,7445.686
2023-07-21 10:05:00,47.46,34.91,32.98,32.82,3156.646,7427.7065
2023-07-21 10:10:00,40.99,35.93,32.98,32.82,3146.484,7459.66
2023-07-21 10:15:00,41.0,37.54,32.98,32.82,3153.2605,7490.492
2023-07-21 10:20:00,40.99,36.17,32.98,32.82,3134.6675,7497.0156
2023-07-21 10:25:00,40.99,36.1,32.98,32.82,3140.5234,7516.597
2023-07-21 10:30:00,41.0,38.78,32.98,32.82,3151.8467,7552.627
2023-07-21 10:35:00,40.97,40.07,32.98,32.82,3142.8071,7615.295
2023-07-21 10:40:00,41.0,38.9,32.98,32.82,3145.2363,7590.0283
2023-07-21 10:45:00,40.97,39.55,32.98,32.82,3140.3745,7630.203
2023-07-21 10:50:00,41.81,41.53,32.98,32.82,3134.719,7694.088
2023-07-21 10:55:00,42.31,42.04,32.98,32.82,3151.123,7672.753
2023-07-21 11:00:00,41.4,41.08,34.2,33.46,3169.9658,7732.6055
2023-07-21 11:05:00,44.26,43.98,34.2,33.46,3184.1838,7747.1533
2023-07-21 11:10:00,44.45,44.11,34.2,33.46,3163.1348,7766.038
2023-07-21 11:15:00,47.84,44.2,34.2,33.46,3164.044,7802.128
2023-07-21 11:20:00,47.8,44.2,34.2,33.46,3197.141,7849.2456
2023-07-21 11:25:00,47.83,44.2,34.2,33.46,3236.0557,7877.4067
2023-07-21 11:30:00,47.84,44.69,34.2,33.46,3252.6082,7890.466
2023-07-21 11:35:00,49.44,48.89,34.2,33.46,3264.042,7933.059
2023-07-21 11:40:00,71.9,70.98,34.2,33.46,3288.9028,7909.092
2023-07-21 11:45:00,58.96,54.35,34.2,33.46,3305.6133,7921.2407
2023-07-21 11:50:00,129.57,128.03,34.2,33.46,3343.7615,7966.5396
2023-07-21 11:55:00,68.48,46.64,34.2,33.46,3337.7043,7970.9146
2023-07-21 12:00:00,91.6,44.88,37.57,34.54,3347.9067,7987.058
2023-07-21 12:05:00,642.68,45.33,37.57,34.54,3371.6375,7972.8994
2023-07-21 12:10:00,235.22,45.19,37.57,34.54,3380.087,8023.711
2023-07-21 12:15:00,67.61,44.46,37.57,34.54,3417.0303,8025.6606
2023-07-21 12:20:00,281.21,44.16,37.57,34.54,3436.9858,8077.0757
2023-07-21 12:25:00,252.83,45.23,37.57,34.54,3479.572,8106.376
2023-07-21 12:30:00,252.75,45.27,37.57,34.54,3490.9414,8079.2246
2023-07-21 12:35:00,272.59,47.54,37.57,34.54,3523.024,8118.9365
2023-07-21 12:40:00,364.99,47.54,37.57,34.54,3561.9136,8121.2124
2023-07-21 12:45:00,377.03,45.49,37.57,34.54,3571.08,8123.927
2023-07-21 12:50:00,377.07,42.34,37.57,34.54,3581.2153,8165.072
2023-07-21 12:55:00,378.43,44.41,37.57,34.54,3621.4038,8167.5576
2023-07-21 13:00:00,379.47,42.21,38.8,36.42,3633.7817,8188.8213
2023-07-21 13:05:00,379.83,40.75,38.8,36.42,3627.2432,8198.852
2023-07-21 13:10:00,320.05,40.7,38.8,36.42,3600.0898,8196.031
2023-07-21 13:15:00,285.74,38.58,38.8,36.42,3649.6401,8195.428
2023-07-21 13:20:00,285.7,37.47,38.8,36.42,3633.9424,8215.541
2023-07-21 13:25:00,285.73,37.96,38.8,36.42,3649.9817,8187.4355
2023-07-21 13:30:00,279.55,38.78,38.8,36.42,3698.5115,8187.8257
2023-07-21 13:35:00,36.51,36.96,38.8,36.42,3742.8367,8252.053
2023-07-21 13:40:00,36.69,37.1,38.8,36.42,3748.0615,8255.029
2023-07-21 13:45:00,252.54,38.86,38.8,36.42,3760.0928,8285.59
2023-07-21 13:50:00,282.7,42.21,38.8,36.42,3749.3394,8243.883
2023-07-21 13:55:00,282.69,41.53,38.8,36.42,3715.0732,8289.707
2023-07-21 14:00:00,294.32,39.9,40.5,39.8,3744.6216,8284.649
2023-07-21 14:05:00,58.94,34.7,40.5,39.8,3755.1978,8272.924
2023-07-21 14:10:00,41.02,34.7,40.5,39.8,3793.2046,8328.057
2023-07-21 14:15:00,60.25,37.09,40.5,39.8,3817.4985,8329.998
2023-07-21 14:20:00,64.09,39.78,40.5,39.8,3804.2104,8353.021
2023-07-21 14:25:00,288.28,41.44,40.5,39.8,3785.1492,8400.818
2023-07-21 14:30:00,288.25,41.55,40.5,39.8,3782.6262,8370.36
2023-07-21 14:35:00,288.28,41.6,40.5,39.8,3785.3381,8401.655
2023-07-21 14:40:00,66.1,41.52,40.5,39.8,3813.7651,8416.549
2023-07-21 14:45:00,65.46,41.47,40.5,39.8,3836.1963,8399.155
2023-07-21 14:50:00,47.45,41.56,40.5,39.8,3864.3901,8379.734
2023-07-21 14:55:00,288.33,41.59,40.5,39.8,3877.354,8453.133
2023-07-21 15:00:00,288.32,41.46,45.44,50.0,3898.4575,8477.814
2023-07-21 15:05:00,291.49,42.62,45.44,50.0,3886.726,8455.193
2023-07-21 15:10:00,291.42,43.95,45.44,50.0,3892.122,8479.367
2023-07-21 15:15:00,1155.31,44.77,45.44,50.0,3920.1255,8489.007
2023-07-21 15:20:00,287.95,47.93,45.44,50.0,3930.711,8500.773
2023-07-21 15:25:00,138.0,51.17,45.44,50.0,3933.499,8473.764
2023-07-21 15:30:00,64.24,53.34,45.44,50.0,3912.8984,8480.465
2023-07-21 15:35:00,67.97,57.6,45.44,50.0,3957.67,8543.081
2023-07-21 15:40:00,109.13,107.45,45.44,50.0,3966.7031,8532.508
2023-07-21 15:45:00,55.3,54.46,45.44,50.0,3960.0254,8557.547
2023-07-21 15:50:00,53.15,49.16,45.44,50.0,3966.6,8541.425
2023-07-21 15:55:00,103.46,48.68,45.44,50.0,3953.3257,8557.963
2023-07-21 16:00:00,53.15,46.85,39.31,38.27,3973.1482,8579.594
2023-07-21 16:05:00,47.84,46.77,39.31,38.27,3981.5283,8584.553
2023-07-21 16:10:00,51.9,51.35,39.31,38.27,3985.4,8569.245
2023-07-21 16:15:00,60.47,60.15,39.31,38.27,4013.4536,8601.551
2023-07-21 16:20:00,53.19,52.67,39.31,38.27,3996.132,8615.711
2023-07-21 16:25:00,111.12,109.93,39.31,38.27,4013.5747,8586.929
2023-07-21 16:30:00,130.77,131.57,39.31,38.27,3991.1924,8616.225
2023-07-21 16:35:00,131.98,132.6,39.31,38.27,4010.6362,8611.731
2023-07-21 16:40:00,176.77,182.21,39.31,38.27,4017.2292,8630.635
2023-07-21 16:45:00,65.24,66.87,39.31,38.27,4049.5037,8610.63
2023-07-21 16:50:00,62.69,63.46,39.31,38.27,4057.872,8650.853
2023-07-21 16:55:00,111.1,117.5,39.31,38.27,4063.3096,8640.922
